team_ID,source_ID,target_ID,communication_count_t0,communication_count_t1
1,1,2,9,21
1,1,3,9,16
1,1,4,7,16
1,1,5,7,21
1,1,6,14,33
1,1,7,2,24
1,1,8,6,32
1,1,9,16,44
1,1,10,15,30
1,2,1,17,32
1,2,3,23,42
1,2,4,10,30
1,2,5,8,31
1,2,6,18,37
1,2,7,6,27
1,2,8,8,24
1,2,9,16,34
1,2,10,11,34
1,3,1,14,25
1,3,2,26,41
1,3,4,26,34
1,3,5,34,39
1,3,6,14,31
1,3,7,16,31
1,3,8,15,21
1,3,9,15,29
1,3,10,3,28
1,4,1,4,24
1,4,2,24,42
1,4,3,9,39
1,4,5,18,42
1,4,6,14,36
1,4,7,3,23
1,4,8,13,29
1,4,9,8,27
1,4,10,8,33
1,5,1,20,32
1,5,2,26,35
1,5,3,36,37
1,5,4,22,30
1,5,6,7,27
1,5,7,14,34
1,5,8,12,33
1,5,9,14,39
1,5,10,7,25
1,6,1,6,26
1,6,2,15,26
1,6,3,15,28
1,6,4,5,18
1,6,5,16,31
1,6,7,15,27
1,6,8,33,38
1,6,9,15,34
1,6,10,28,36
1,7,1,3,27
1,7,2,9,24
1,7,3,13,25
1,7,4,5,26
1,7,5,6,24
1,7,6,12,32
1,7,8,20,42
1,7,9,33,51
1,7,10,9,30
1,8,1,9,35
1,8,2,14,24
1,8,3,5,22
1,8,4,13,25
1,8,5,8,31
1,8,6,22,37
1,8,7,24,28
1,8,9,10,36
1,8,10,23,30
1,9,1,16,34
1,9,2,13,22
1,9,3,16,25
1,9,4,16,17
1,9,5,8,27
1,9,6,11,30
1,9,7,29,33
1,9,8,5,22
1,9,10,11,23
1,10,1,15,31
1,10,2,12,30
1,10,3,3,25
1,10,4,4,29
1,10,5,10,31
1,10,6,26,41
1,10,7,25,34
1,10,8,23,37
1,10,9,28,43
2,11,12,29,45
2,11,13,24,44
2,11,14,21,33
2,11,15,34,49
2,11,16,26,51
2,11,17,23,38
2,11,18,16,32
2,11,19,23,43
2,11,20,27,46
2,12,11,21,40
2,12,13,36,54
2,12,14,39,42
2,12,15,15,39
2,12,16,22,47
2,12,17,17,29
2,12,18,19,27
2,12,19,25,38
2,12,20,22,38
2,13,11,29,41
2,13,12,44,52
2,13,14,15,21
2,13,15,44,56
2,13,16,19,52
2,13,17,28,35
2,13,18,17,18
2,13,19,17,31
2,13,20,19,38
2,14,11,18,38
2,14,12,26,43
2,14,13,24,45
2,14,15,14,39
2,14,16,18,40
2,14,17,23,32
2,14,18,25,40
2,14,19,17,32
2,14,20,19,37
2,15,11,36,47
2,15,12,17,33
2,15,13,36,52
2,15,14,13,25
2,15,16,14,49
2,15,17,19,32
2,15,18,21,31
2,15,19,21,39
2,15,20,24,44
2,16,11,25,40
2,16,12,18,33
2,16,13,13,45
2,16,14,22,28
2,16,15,16,44
2,16,17,37,33
2,16,18,30,28
2,16,19,15,28
2,16,20,28,42
2,17,11,24,43
2,17,12,26,40
2,17,13,26,41
2,17,14,22,38
2,17,15,18,34
2,17,16,44,56
2,17,18,35,52
2,17,19,36,50
2,17,20,35,47
2,18,11,14,33
2,18,12,19,34
2,18,13,24,39
2,18,14,16,33
2,18,15,15,37
2,18,16,22,37
2,18,17,30,34
2,18,19,18,30
2,18,20,43,47
2,19,11,22,37
2,19,12,16,35
2,19,13,21,44
2,19,14,17,29
2,19,15,27,44
2,19,16,21,44
2,19,17,19,28
2,19,18,35,37
2,19,20,25,37
2,20,11,20,38
2,20,12,19,33
2,20,13,19,42
2,20,14,25,37
2,20,15,27,46
2,20,16,38,59
2,20,17,25,33
2,20,18,41,49
2,20,19,29,42
